"SPECIES_CODE","COMMON_NAME","YEAR","HAUL","STATIONID","END_LATITUDE","END_LONGITUDE","WGTCPUE"
21720,"Pacific cod",2019,20,"EE-18",65.01885,-169.08951,3121.539479218241736010179254976495078075
21720,"Pacific cod",2019,20,"CC-09",64.33116,-162.24454,0
21720,"Pacific cod",2019,21,"CC-10",64.3055,-161.53989,0
21720,"Pacific cod",2019,21,"EE-01",64.98721,-168.36314,5874.224297811668021089778664029289416781
21720,"Pacific cod",2019,22,"BB-10",63.98487,-161.52652,0
21720,"Pacific cod",2019,22,"DD-01",64.65217,-168.33583,523.346215595427052584584148060758733871
21720,"Pacific cod",2019,23,"CC-01",64.33005,-168.29321,2818.968383179551298069047840405618457262
21720,"Pacific cod",2019,23,"BB-09",63.99968,-162.34681,0
21720,"Pacific cod",2019,24,"CC-02",64.30839,-167.59449,1620.101588726975849215389324289593504014
21720,"Pacific cod",2019,25,"BB-02",63.99654,-167.59471,1499.505785888587007553676558230839957029
21720,"Pacific cod",2019,25,"AA-08",63.66875,-163.07757,0
21720,"Pacific cod",2019,26,"AA-07",63.66641,-163.83846,0
21720,"Pacific cod",2019,26,"BB-01",64.00266,-168.2994,255.193242101351784838230141851667854786
21720,"Pacific cod",2019,27,"BB-18",63.95821,-169.00879,5365.368152343384600627230799524696341589
21720,"Pacific cod",2019,28,"AA-06",63.67454,-164.60569,0
21720,"Pacific cod",2019,28,"AA-18",63.65536,-169.01712,4814.549301941693964282158633868484996459
21720,"Pacific cod",2019,29,"AA-19",63.6681,-169.75784,1655.690242656427925688209059899154929325
21720,"Pacific cod",2019,29,"AA-05",63.66305,-165.33732,0
21720,"Pacific cod",2019,30,"BB-19",64,-169.78813,8403.810446514943730262199866539253002254
21720,"Pacific cod",2019,30,"ZZ-05",63.33041,-165.33519,0
21720,"Pacific cod",2019,31,"CC-19",64.31613,-169.82754,4597.862780162026094027681539257144495933
21720,"Pacific cod",2019,31,"ZZ-04",63.33346,-166.06768,130.913311066108829763918776331351824141
21720,"Pacific cod",2019,32,"CC-18",64.34192,-169.08004,1405.63317857553383351570778848611159519
21720,"Pacific cod",2019,33,"DD-18",64.66534,-169.13103,7941.92893490152506985604954486561278467
21720,"Pacific cod",2019,33,"ZZ-03",63.32439,-166.76821,430.113327054341199107692285853601063501
21720,"Pacific cod",2019,34,"DD-19",64.67354,-169.89917,3893.607391038100055912031736734204851034
21720,"Pacific cod",2019,34,"Y-04",62.98899,-166.00405,0
21720,"Pacific cod",2019,35,"DD-20",64.62434,-170.58714,2464.861234274226440613742635430453991669
21720,"Pacific cod",2019,35,"Y-03",62.99496,-166.76748,970.551305960709731111820364525259221639
21720,"Pacific cod",2019,36,"CC-20",64.31803,-170.59989,2941.231923678802390693640528667584230472
21720,"Pacific cod",2019,37,"CC-21",64.22423,-171.12608,3305.369005962342338426318344164076706295
21720,"Pacific cod",2019,37,"X-03",62.65015,-166.76116,69.96735384875891995752321552004401870654
21720,"Pacific cod",2019,38,"BB-20",63.98034,-170.56047,3179.655246595560361093500649934086851575
21720,"Pacific cod",2019,38,"W-03",62.32827,-166.73215,0
21720,"Pacific cod",2019,39,"AA-21",63.70025,-171.01949,8.22458884766313728997741322287710510922
21720,"Pacific cod",2019,40,"BB-21",64.05992,-171.33694,32693.8078896791796983328149542103679517
21720,"Pacific cod",2019,40,"V-03",61.99234,-166.70053,0
21720,"Pacific cod",2019,41,"V-02",62.00295,-167.41198,158.908142039967312978233415050887749796
21720,"Pacific cod",2019,41,"BB-22",63.9945,-172.01817,3630.5483057386094855609303913198673379
21720,"Pacific cod",2019,42,"W-02",62.34809,-167.43898,151.430005623477746560824910806042795731
21720,"Pacific cod",2019,42,"AA-23",63.66463,-172.69299,811.830645632675858754456950244523390465
21720,"Pacific cod",2019,43,"X-02",62.68238,-167.4505,1168.555679678706820207290599475845367134
21720,"Pacific cod",2019,43,"AA-22",63.69347,-172.06133,3308.533514072939672334261084944834542254
21720,"Pacific cod",2019,44,"ZZ-22",63.29328,-171.96295,2817.979837689992976710512136969848590442
21720,"Pacific cod",2019,44,"Y-02",63.01148,-167.49178,521.228571573437624117131079521159277243
21720,"Pacific cod",2019,45,"ZZ-02",63.35166,-167.51201,1186.148041600022465961384151007602497851
21720,"Pacific cod",2019,45,"ZZ-23",63.33668,-172.67475,1412.028253293207865673553386998362047226
21720,"Pacific cod",2019,46,"ZZ-24",63.33815,-173.43376,1104.056041884686066664743902400485848662
21720,"Pacific cod",2019,47,"Y-23",63.01057,-172.59814,821.776417646498081973841213073476673055
21720,"Pacific cod",2019,47,"BB-03",63.98632,-166.81159,361.576107554500908606129726896484110833
21720,"Pacific cod",2019,48,"AA-03",63.65282,-166.78744,245.996334953390168114094494462592622102
21720,"Pacific cod",2019,49,"AA-04",63.68616,-166.06608,120.793360548120147991074096269320535213
21720,"Pacific cod",2019,49,"Y-24",62.99868,-173.30261,442.88741351045089044919304811049900686
21720,"Pacific cod",2019,50,"BB-04",64.01605,-166.05949,6.75464886295618365427082455832074797508
21720,"Pacific cod",2019,50,"Y-25",63.00345,-174.03532,164.322727446556273662472752304103407396
21720,"Pacific cod",2019,51,"AA-02",63.66579,-167.53373,1626.538861643373929647548220624669080104
21720,"Pacific cod",2019,52,"X-26",62.66247,-174.65391,512.718755948192501716485090625098473812
21720,"Pacific cod",2019,53,"AA-01",63.66045,-168.2834,723.615606002645695112973997557699543848
21720,"Pacific cod",2019,53,"X-25",62.66724,-173.9102,93.45576037943038714048737179037872946894
21720,"Pacific cod",2019,54,"X-24",62.65507,-173.18654,767.353673897061565315142929925105496411
21720,"Pacific cod",2019,54,"ZZ-01",63.32948,-168.29096,4439.790043969267551061554328689457588892
21720,"Pacific cod",2019,55,"Y-01",62.99398,-168.20405,2348.805378768545652478578461547698687635
21720,"Pacific cod",2019,55,"X-23",62.66915,-172.48226,2897.70164614142438625141490353360638721
21720,"Pacific cod",2019,56,"X-22",62.662,-171.79542,1560.172976075330856072530323971431115122
21720,"Pacific cod",2019,57,"Y-22",62.98641,-171.8077,1205.95391807183735388994711700309798056
21720,"Pacific cod",2019,57,"Y-18",62.86036,-168.83022,1767.431004054290827929485187402126103185
21720,"Pacific cod",2019,58,"ZZ-21",63.26739,-171.1174,184.753423619820380953984192850589611723
21720,"Pacific cod",2019,58,"X-18",62.66352,-168.91354,7115.974257490383979961416490907078712429
21720,"Pacific cod",2019,59,"X-01",62.65546,-168.19487,2506.723282010986432549121828346540642119
21720,"Pacific cod",2019,59,"Y-21",62.98971,-171.13807,1097.79590309287995475286302960200380178
21720,"Pacific cod",2019,60,"Y-20",62.94534,-170.46932,2180.780308239002180780308239002180780308
21720,"Pacific cod",2019,60,"W-01",62.33004,-168.1378,1965.744067335365635763391617714566880434
21720,"Pacific cod",2019,61,"X-21",62.66305,-171.1026,1327.570683858504286721543642984406581252
21720,"Pacific cod",2019,61,"W-18",62.32563,-168.883,4947.598752214521162869785355739180873239
21720,"Pacific cod",2019,62,"X-20",62.67132,-170.30346,3050.750561275745914224356547011142689111
21720,"Pacific cod",2019,62,"V-18",61.98564,-168.83252,3604.217930371284909933385927339999257029
21720,"Pacific cod",2019,63,"X-19",62.66428,-169.62439,4173.124095050529303757196468006713613139
21720,"Pacific cod",2019,63,"V-01",61.98516,-168.13125,774.522567540539034032113974274684871669
21720,"Pacific cod",2019,64,"U-01",61.65256,-168.08068,127.225714596687130640952854415541246135
21720,"Pacific cod",2019,64,"W-19",62.33377,-169.58654,2282.265594198089102335132670483113204582
21720,"Pacific cod",2019,65,"U-18",61.66618,-168.82983,589.749234755290129796726060556911504807
21720,"Pacific cod",2019,65,"W-20",62.3339,-170.30504,1851.046420147421959044212578424367904572
21720,"Pacific cod",2019,66,"T-18",61.31564,-168.77044,84.85537141507464236574907130077679253858
21720,"Pacific cod",2019,66,"V-20",61.99458,-170.21544,2236.967975863306371826230122472194382043
21720,"Pacific cod",2019,67,"V-19",61.98811,-169.53318,2671.584208334246695455840768101010543852
21720,"Pacific cod",2019,67,"T-01",61.33361,-168.05995,95.39019135937899654399118328426654149107
21720,"Pacific cod",2019,68,"T-02",61.35001,-167.34364,0
21720,"Pacific cod",2019,68,"U-19",61.65999,-169.51865,569.092365967365967365967365967365967366
21720,"Pacific cod",2019,69,"U-02",61.67902,-167.38087,0
21720,"Pacific cod",2019,69,"U-20",61.65477,-170.19582,3817.634878422685130833218485264567414115
21720,"Pacific cod",2019,70,"T-20",61.32485,-170.17774,1237.088717883913190957280533145331320293
21720,"Pacific cod",2019,70,"U-03",61.63597,-166.72638,0
21720,"Pacific cod",2019,71,"T-19",61.31506,-169.46963,123.599794940136541272451078332691629714
21720,"Pacific cod",2019,72,"T-03",61.31655,-166.68962,0
21720,"Pacific cod",2019,72,"S-19",60.98803,-169.43455,238.906827147266217521831629806177725623
21720,"Pacific cod",2019,73,"S-03",60.98407,-166.64571,0
21720,"Pacific cod",2019,73,"S-20",60.99174,-170.09954,2659.736277618074476124545919881162636571
21720,"Pacific cod",2019,74,"R-03",60.65542,-166.65039,0
21720,"Pacific cod",2019,74,"S-21",60.99109,-170.79569,1110.842888394489178791164991042256761974
21720,"Pacific cod",2019,75,"R-21",60.66045,-170.75308,3886.194123129816078002730762211096292496
21720,"Pacific cod",2019,75,"R-02",60.66194,-167.3575,0.6251237745073524557862456766439755071504
21720,"Pacific cod",2019,76,"R-20",60.65606,-170.07724,2058.21478040526978889577068976616198559
21720,"Pacific cod",2019,76,"S-02",60.99937,-167.39364,0
21720,"Pacific cod",2019,77,"S-01",60.99955,-168.06156,0
21720,"Pacific cod",2019,78,"S-18",60.99688,-168.73951,69.20088100173917783391447878322281065447
21720,"Pacific cod",2019,79,"R-01",60.65223,-168.02662,0
21720,"Pacific cod",2019,80,"R-18",60.66724,-168.72659,49.27625500461964890668309208500153988297
21720,"Pacific cod",2019,81,"R-19",60.66173,-169.38473,320.768072847129710554439209512608321382
21720,"Pacific cod",2021,1,"U-24",61.66046,-173.07795,13256.7164730403189755897517142890837551
21720,"Pacific cod",2021,2,"W-27",62.33636,-175.24947,3773.274869160080213830593423669645959351
21720,"Pacific cod",2021,2,"T-24",61.34713,-172.90843,5359.791796937314062537382227850028999667
21720,"Pacific cod",2021,3,"W-26",62.35005,-174.60793,211.63500386756801796707169580371873487
21720,"Pacific cod",2021,3,"T-23",61.3318,-172.18852,600.958261007779697683166364752026485191
21720,"Pacific cod",2021,4,"X-26",62.66898,-174.60447,0
21720,"Pacific cod",2021,4,"T-22",61.3379,-171.50599,1543.894914088031222126449770024397960922
21720,"Pacific cod",2021,5,"X-25",62.64693,-173.91096,0
21720,"Pacific cod",2021,5,"U-22",61.66975,-171.55323,5875.363031661186200509607899157271759289
21720,"Pacific cod",2021,6,"W-25",62.33584,-173.80477,3210.686988649992838295617899774104312381
21720,"Pacific cod",2021,6,"U-23",61.66499,-172.31925,2895.258297316416010658514233035448574043
21720,"Pacific cod",2021,7,"V-24",62.00333,-173.08878,2071.295973455226768534021985263972596966
21720,"Pacific cod",2021,7,"W-24",62.36057,-173.1508,1235.544901952220168327261717133506215849
21720,"Pacific cod",2021,8,"V-23",62.01002,-172.37651,183.080257447869439502877445664248087326
21720,"Pacific cod",2021,8,"X-24",62.67462,-173.15793,0
21720,"Pacific cod",2021,9,"X-23",62.66754,-172.41421,2406.067554377258882032296280920853416567
21720,"Pacific cod",2021,9,"W-23",62.33615,-172.36987,602.655601574889584090496774725491040383
21720,"Pacific cod",2021,10,"W-22",62.32098,-171.80655,546.769048574102725727274463736557599373
21720,"Pacific cod",2021,10,"X-22",62.67349,-171.7872,433.683334419471356224712143100283399323
21720,"Pacific cod",2021,11,"Y-22",63.00914,-171.79532,44.24014813409031274211892235202484846173
21720,"Pacific cod",2021,11,"V-22",62.01603,-171.6796,78.10764011720906039970773462528995568203
21720,"Pacific cod",2021,12,"V-21",61.99155,-171.05864,142.073588451508300703147008153988227435
21720,"Pacific cod",2021,12,"Y-23",63.00249,-172.59181,0
21720,"Pacific cod",2021,13,"V-20",62.01648,-170.25655,802.807787248103086468158460726969784099
21720,"Pacific cod",2021,13,"Y-24",63.00462,-173.24254,140.715912493353285438045610564779639507
21720,"Pacific cod",2021,14,"Y-25",63.00045,-174.00902,0
21720,"Pacific cod",2021,14,"W-20",62.31738,-170.28102,652.559442264386818354803233196004281345
21720,"Pacific cod",2021,15,"W-21",62.34806,-171.01067,1037.201202368919407951112209970886604669
21720,"Pacific cod",2021,15,"ZZ-24",63.33869,-173.33048,0
21720,"Pacific cod",2021,16,"X-21",62.65322,-170.95115,877.637554658652424270031309085245189491
21720,"Pacific cod",2021,16,"ZZ-23",63.3368,-172.59722,2802.248120251917635316964604662944336075
21720,"Pacific cod",2021,17,"Y-21",63.01424,-171.12638,2125.394167725805528477738097292995511189
21720,"Pacific cod",2021,18,"ZZ-21",63.1952,-171.16092,371.00093438121607135691642733896255023
21720,"Pacific cod",2021,18,"ZZ-22",63.24481,-172.02566,0
21720,"Pacific cod",2021,19,"Y-20",62.93681,-170.46371,525.853084685194836030856324192789681614
21720,"Pacific cod",2021,19,"AA-22",63.54707,-172.00333,824.24254920203969348879068178825287457
21720,"Pacific cod",2021,20,"AA-23",63.66597,-172.69315,201.022936978177959427479713652833909976
21720,"Pacific cod",2021,20,"X-20",62.66264,-170.36736,1643.294272669288273735869106211369449913
21720,"Pacific cod",2021,21,"X-19",62.67042,-169.61028,1780.608811655820011383447222820840856673
21720,"Pacific cod",2021,22,"BB-22",63.99807,-171.79875,579.125269323118259455037462362359498456
21720,"Pacific cod",2021,22,"X-18",62.66867,-168.8826,4325.274623175211323491683544544761844219
21720,"Pacific cod",2021,23,"Y-18",62.87569,-168.80966,3361.258286871907222917888967829055777022
21720,"Pacific cod",2021,23,"BB-21",64.03688,-171.37028,1679.29697598969822903163404968584128743
21720,"Pacific cod",2021,24,"BB-20",63.98118,-170.55362,46.178248505678875060550645294378171402
21720,"Pacific cod",2021,24,"Y-01",63.00869,-168.20114,3343.900803583009487806923747841857357026
21720,"Pacific cod",2021,25,"AA-21",63.69732,-171.07991,1.1830385958297226995388610196543407295
21720,"Pacific cod",2021,25,"AA-18",63.693,-168.97112,1149.208737251071842889630845315687798822
21720,"Pacific cod",2021,26,"AA-19",63.69732,-169.66149,305.302368819705113487516118767904525033
21720,"Pacific cod",2021,26,"CC-21",64.22631,-171.12783,64.87529370173724753873478133735246747068
21720,"Pacific cod",2021,27,"BB-19",63.99007,-169.79276,1340.107974834420388830464912004890314958
21720,"Pacific cod",2021,27,"CC-20",64.2711,-170.69626,267.609968006099849102062618797983538164
21720,"Pacific cod",2021,28,"BB-18",64.00533,-169.04135,2218.237192358413664576983051960216009323
21720,"Pacific cod",2021,28,"CC-19",64.32748,-169.85207,0
21720,"Pacific cod",2021,29,"BB-01",64.0081,-168.28708,714.126446990222861789714705430452656391
21720,"Pacific cod",2021,29,"DD-19",64.66807,-169.91919,335.120792033547996880039837581152886473
21720,"Pacific cod",2021,30,"DD-20",64.65946,-170.61516,0
21720,"Pacific cod",2021,30,"AA-01",63.67721,-168.2618,440.996113998005487120499383047456554062
21720,"Pacific cod",2021,31,"ZZ-01",63.35936,-168.27762,1618.550393384562721859998760144577923566
21720,"Pacific cod",2021,32,"ZZ-02",63.33917,-167.5615,1710.299643812105041600039813307940924674
21720,"Pacific cod",2021,32,"EE-19",65.01872,-169.93256,1100.579488792057859035982211041732177351
21720,"Pacific cod",2021,33,"AA-02",63.67351,-167.52592,1433.844954869593575464802085953273303813
21720,"Pacific cod",2021,33,"FF-18",65.24546,-168.9716,1222.740088612693480637551067380171471316
21720,"Pacific cod",2021,34,"BB-02",64.04157,-167.57686,1595.401579021573145658286143861707311465
21720,"Pacific cod",2021,34,"EE-18",65.0125,-169.12724,485.002254951285543089888409727078011597
21720,"Pacific cod",2021,35,"DD-18",64.64975,-169.17884,35.97838002792442459516736665567086457781
21720,"Pacific cod",2021,35,"CC-04",64.33949,-166.04764,0.5790345806069076509328081655125680282913
21720,"Pacific cod",2021,36,"BB-04",63.9905,-166.05064,0.4637616636058396868681247333370434266422
21720,"Pacific cod",2021,36,"CC-18",64.32391,-169.11288,174.509749735762343775797456692962952674
21720,"Pacific cod",2021,37,"R-02",60.66748,-167.3489,79.75523489872319735196887596752113366232
21720,"Pacific cod",2021,37,"CC-01",64.34278,-168.32401,579.884950825756169975876786045648543329
21720,"Pacific cod",2021,38,"DD-01",64.66617,-168.33716,1189.866287085126190454957774526200254446
21720,"Pacific cod",2021,39,"R-03",60.66615,-166.6921,0
21720,"Pacific cod",2021,39,"EE-01",65.00633,-168.33389,1548.475140099248646481721423255558641615
21720,"Pacific cod",2021,40,"FF-01",65.33696,-168.36726,2828.827992126936025354925299983599232729
21720,"Pacific cod",2021,41,"CC-02",64.34567,-167.57666,2306.16621590270985304504518409528064532
21720,"Pacific cod",2021,42,"DD-02",64.67026,-167.60865,3267.158084607579504060830460615097678116
21720,"Pacific cod",2021,43,"EE-02",64.96854,-167.597,209.012051175340728555233843349914709001
21720,"Pacific cod",2021,44,"FF-02",65.25305,-167.88072,1560.926188807275683126093384618103209618
21720,"Pacific cod",2021,45,"DD-03",64.6614,-166.84678,534.225159407592736503443681365931598119
21720,"Pacific cod",2021,46,"V-03",61.99164,-166.75058,0
21720,"Pacific cod",2021,46,"CC-03",64.34303,-166.82281,1468.680967664965632961568953440937184905
21720,"Pacific cod",2021,47,"BB-03",63.98919,-166.82395,2170.373906268913710396594985960430419908
21720,"Pacific cod",2021,47,"V-02",61.99147,-167.42046,80.1493858828329130467170340075415857446
21720,"Pacific cod",2021,48,"AA-03",63.66941,-166.76173,513.210415402015815563784491293085968046
21720,"Pacific cod",2021,48,"U-02",61.69847,-167.34892,93.80408970160810244468692765358493548977
21720,"Pacific cod",2021,49,"AA-04",63.67233,-166.07988,1336.143288618933285545713624399940571806
21720,"Pacific cod",2021,49,"U-03",61.6462,-166.77605,104.635165065674606846940223460240488133
21720,"Pacific cod",2021,50,"T-03",61.3564,-166.79325,0
21720,"Pacific cod",2021,50,"AA-05",63.67399,-165.29505,0
21720,"Pacific cod",2021,51,"S-03",60.9758,-166.76808,0
21720,"Pacific cod",2021,51,"BB-05",64.00589,-165.31105,0
21720,"Pacific cod",2021,52,"CC-05",64.31771,-165.30028,0
21720,"Pacific cod",2021,52,"S-02",60.98894,-167.34812,0
21720,"Pacific cod",2021,53,"T-02",61.3064,-167.38407,0
21720,"Pacific cod",2021,53,"CC-06",64.32992,-164.53571,0
21720,"Pacific cod",2021,54,"BB-06",64.0001,-164.53775,0
21720,"Pacific cod",2021,54,"T-01",61.3207,-168.02892,0
21720,"Pacific cod",2021,55,"T-18",61.31549,-168.72723,90.96586355061576212735860287202261893014
21720,"Pacific cod",2021,55,"BB-07",64.01068,-163.81346,0
21720,"Pacific cod",2021,56,"CC-07",64.34237,-163.81296,0
21720,"Pacific cod",2021,56,"T-19",61.31392,-169.43173,6.46928325498865432484252724043267652163
21720,"Pacific cod",2021,57,"S-19",61.01723,-169.4045,147.723668239475749360517568642579208154
21720,"Pacific cod",2021,57,"CC-08",64.25135,-163.13439,0
21720,"Pacific cod",2021,58,"BB-08",64.01032,-163.07728,0
21720,"Pacific cod",2021,58,"S-18",61.0202,-168.72152,106.80266147908411485748471213947804934
21720,"Pacific cod",2021,59,"CC-09",64.33709,-162.23811,0
21720,"Pacific cod",2021,59,"S-01",60.99304,-168.05287,16.35810305747170581587461442884260731093
21720,"Pacific cod",2021,60,"CC-10",64.29697,-161.55008,0
21720,"Pacific cod",2021,60,"R-01",60.67896,-168.01602,126.777863985104087341842284203141748392
21720,"Pacific cod",2021,61,"BB-10",63.99112,-161.58974,0
21720,"Pacific cod",2021,62,"BB-09",63.998,-162.34532,0
21720,"Pacific cod",2021,63,"AA-08",63.66598,-163.08694,0
21720,"Pacific cod",2021,64,"AA-07",63.66782,-163.83874,0
21720,"Pacific cod",2021,65,"AA-06",63.66467,-164.5992,0
21720,"Pacific cod",2021,66,"ZZ-05",63.32268,-165.34942,0
21720,"Pacific cod",2021,67,"Y-04",63.01938,-166.01652,0.6795952874144389533145221357777016631056
21720,"Pacific cod",2021,68,"ZZ-04",63.3271,-166.0644,111.968267609903764947574772722232339316
21720,"Pacific cod",2021,69,"ZZ-03",63.31852,-166.74573,268.756599617672353562316957397982335714
21720,"Pacific cod",2021,70,"Y-03",62.99067,-166.7654,128.967079974929763892723933747956468954
21720,"Pacific cod",2021,71,"Y-02",62.99487,-167.45236,975.209362452214050092171453278970422197
21720,"Pacific cod",2021,72,"X-01",62.64485,-168.15805,3294.478296569567013219389468199119855609
21720,"Pacific cod",2021,73,"X-02",62.65913,-167.45538,2467.38611215658805708866957778284932441
21720,"Pacific cod",2021,74,"X-03",62.65001,-166.75957,0
21720,"Pacific cod",2021,75,"W-03",62.32418,-166.72371,0
21720,"Pacific cod",2021,77,"W-02",62.35133,-167.44986,332.66651386006423228506220328688785571
21720,"Pacific cod",2021,78,"W-01",62.33067,-168.17423,1759.278251411305330907653690494488398136
21720,"Pacific cod",2021,79,"W-18",62.32476,-168.90216,23812.9477210218838324517479072548255747
21720,"Pacific cod",2021,80,"W-19",62.30525,-169.58174,3337.008590021188622246458048413318811175
21720,"Pacific cod",2021,81,"V-19",62.00504,-169.54983,3841.487901504250205431024732748525852328
21720,"Pacific cod",2021,82,"V-18",61.99566,-168.77184,369.558450627599130312016796478360575093
21720,"Pacific cod",2021,83,"V-01",61.99012,-168.11074,223.52214318618940498056230487651973229
21720,"Pacific cod",2021,84,"U-01",61.66847,-168.10352,1.56367471062635805148617899196771574645
21720,"Pacific cod",2021,85,"U-18",61.66543,-168.81843,275.403226566940401264773411881726857307
21720,"Pacific cod",2021,86,"U-19",61.66785,-169.49408,72.48600500678695452676268513841967202476
21720,"Pacific cod",2021,87,"U-20",61.67046,-170.24318,4212.196723440163233475318976986171168289
21720,"Pacific cod",2021,88,"U-21",61.65367,-170.94948,2588.78279898531116167619628270743369436
21720,"Pacific cod",2021,89,"T-21",61.33203,-170.81553,4119.929315494060395864416213024284038258
21720,"Pacific cod",2021,90,"T-20",61.32014,-170.15765,351.489213307618924537152701619620279609
21720,"Pacific cod",2021,91,"S-20",60.99129,-170.09534,376.521494645548893115779672077683623588
21720,"Pacific cod",2021,92,"S-21",60.98678,-170.8066,1325.032863116799545245518881968494441417
21720,"Pacific cod",2021,93,"R-21",60.66582,-170.73382,1935.103429970829623295507291286673805629
21720,"Pacific cod",2021,94,"R-20",60.67399,-170.02812,745.330877465039953031335761122003156394
21720,"Pacific cod",2021,95,"R-19",60.67139,-169.34093,331.948179531703566682054222241205683429
21720,"Pacific cod",2021,96,"R-18",60.66324,-168.67655,7.42242820285199381266385010257795776341
