Category,Year,Fleet,Unit,Estimate,SD_mt,SD_log
1,1982,Both, [kg],716238486.4,34545742.82,0.057515448
1,1983,Both, [kg],872881656.1,49185709.44,0.067628549
1,1984,Both, [kg],707235961.1,31057381.05,0.051950793
1,1985,Both, [kg],898449665,35410325.95,0.046511047
1,1986,Both, [kg],886272919.3,36208357.7,0.048264653
1,1987,Both, [kg],826673977.4,39795251.71,0.057684022
1,1988,Both, [kg],546198585.2,20705406.51,0.044282525
1,1989,Both, [kg],359056286.5,17330323.86,0.057040363
1,1990,Both, [kg],472952956.3,20845467.73,0.051609394
1,1991,Both, [kg],513960580.9,22881615.88,0.05191452
1,1992,Both, [kg],558740795.5,27228559.29,0.057410042
1,1993,Both, [kg],828537386.7,40275154.19,0.057394034
1,1994,Both, [kg],1175872285,49767259.56,0.049545246
1,1995,Both, [kg],722563372.8,29951292.95,0.048553566
1,1996,Both, [kg],612476384.3,30827476.32,0.059820642
1,1997,Both, [kg],522126209.2,24634846.54,0.055912939
1,1998,Both, [kg],617988136,36831384.96,0.071013913
1,1999,Both, [kg],524847497.8,24284363.26,0.054698642
1,2000,Both, [kg],518365580.4,24776511.16,0.055999196
1,2001,Both, [kg],1009265997,47370158.19,0.054909709
1,2002,Both, [kg],630299339.2,37339479.34,0.070136594
1,2003,Both, [kg],624762159.6,41079752.44,0.07880612
1,2004,Both, [kg],491606852.9,33731818.16,0.080928474
1,2005,Both, [kg],503860346.5,30371188.81,0.071203747
1,2006,Both, [kg],440865679.8,17550265.09,0.046448349
1,2007,Both, [kg],596262819.8,26166758.77,0.051456291
1,2008,Both, [kg],484296411.5,21243459.99,0.051408787
1,2009,Both, [kg],714651282,28072866.94,0.04605123
1,2010,Both, [kg],751996509,32042279.66,0.049192252
1,2011,Both, [kg],862113811.7,35537756.22,0.048287332
1,2012,Both, [kg],1052650749,52848456.82,0.059468921
1,2013,Both, [kg],760050533.4,36159070.14,0.05607981
1,2014,Both, [kg],1229682439,70301526.29,0.068381044
1,2015,Both, [kg],1083380793,60463679.86,0.066665018
1,2016,Both, [kg],941158208.5,72027215.54,0.093877074
1,2017,Both, [kg],519281137.2,19304614.19,0.043683924
1,2018,Both, [kg],527053290.2,27340996.71,0.062977689
1,2019,Both, [kg],761533035.7,32813874.59,0.050969782
1,2020,Both, [kg],,,
1,2021,Both, [kg],605259772.9,28226091.53,0.054974471
1,2022,Both, [kg],551869130.5,22373723.32,0.047566859
1,2023,Both, [kg],620421592.1,24639435.86,0.046551518
1,1982,EBS, [kg],642645497.1,26150015.76,0.0477699
1,1983,EBS, [kg],756164601.2,34251386.08,0.053186476
1,1984,EBS, [kg],658515900.9,26522191.8,0.047066542
1,1985,EBS, [kg],820840238.8,30672375.01,0.043585972
1,1986,EBS, [kg],840061658.2,32823434.9,0.045727298
1,1987,EBS, [kg],729778245,27495903.59,0.044222997
1,1988,EBS, [kg],516425274.3,20156407.73,0.04543272
1,1989,EBS, [kg],333022645.1,15404997.24,0.054011914
1,1990,EBS, [kg],443147699,18682511.03,0.048863635
1,1991,EBS, [kg],484757381.2,22119348.09,0.052920585
1,1992,EBS, [kg],536189562.2,25930759.24,0.056574675
1,1993,EBS, [kg],764416399.4,35114882.74,0.053497862
1,1994,EBS, [kg],1137272016,47669318.69,0.048726556
1,1995,EBS, [kg],699971216.6,28670994.31,0.047646952
1,1996,EBS, [kg],559069429.9,24896135.55,0.051906961
1,1997,EBS, [kg],482698295,20767700.9,0.05017085
1,1998,EBS, [kg],556591014.4,31542980.34,0.066171345
1,1999,EBS, [kg],514668817.6,23915230.89,0.054670673
1,2000,EBS, [kg],496893119.7,23593362,0.055159652
1,2001,EBS, [kg],979739836.4,46128200.55,0.054744133
1,2002,EBS, [kg],588476036.2,35008623.71,0.06952129
1,2003,EBS, [kg],568035124,37070956.16,0.07671374
1,2004,EBS, [kg],460257843.5,32238912.82,0.081538816
1,2005,EBS, [kg],469515529.5,28839534.21,0.071704997
1,2006,EBS, [kg],429313425.1,17070055.49,0.04615601
1,2007,EBS, [kg],571749203.5,24881122.38,0.050647018
1,2008,EBS, [kg],471751228.8,20729443.38,0.051244445
1,2009,EBS, [kg],688346590.7,26703587.1,0.045218693
1,2010,EBS, [kg],742601976.8,32012821.74,0.049756294
1,2011,EBS, [kg],816872487.4,32752809.69,0.046599652
1,2012,EBS, [kg],1027349178,51964416.27,0.059620948
1,2013,EBS, [kg],714531285.4,32848898.11,0.05356374
1,2014,EBS, [kg],1084806966,54455097.73,0.058670105
1,2015,EBS, [kg],946166693.3,44220858.52,0.054460999
1,2016,EBS, [kg],710512943.8,35975572.26,0.059362993
