"Year","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20"
1977,0.113263,1597.66,19658.4,62206.4,73732,68040.9,60884.5,53228.2,44883.5,36334.9,28233.5,21001.8,15058.6,10514.6,7191.76,4838.57,3214.41,2113.73,1378.72,893.366,1602.32
1978,0.0626484,8942.79,21015.7,57558.8,90000.9,79995.8,62845.5,50842.3,41582.2,33483.4,26216.9,19865.6,14490.2,10227.8,7050.59,4771.51,3181.79,2097.9,1370.71,889.156,1599.05
1979,0.0613403,4946.43,117624,61444.5,82823,96575.8,72709.7,51464.4,38873.2,30331,23612.2,18025.6,13392.4,9616.18,6701.04,4570.57,3065.73,2028.98,1329.24,863.712,1557.62
1980,0.0158226,4843.21,65066.8,344533,89032,90131.6,89596.1,61043.7,40442.4,29179.1,22023,16719.6,12516.1,9154.26,6489.36,4474.35,3024.77,2013.65,1324.16,862.721,1561.16
1981,0.0152854,1249.3,63712.6,190785,501203,97665.5,84596.3,76292.7,48723.1,30855.2,21541.1,15857.2,11805.6,8700.09,6282.28,4406.42,3011.26,2020.41,1336.42,873.986,1589.18
1982,0.0882791,1206.88,16434.1,186701,276899,547244,91046.3,71442.2,60342.6,36821.1,22558.7,15359.4,11087.5,8126.13,5912.28,4224.14,2936.57,1991.74,1327.8,873.462,1599.01
1983,0.0181887,6970.25,15876.7,48194.8,271768,304132,514576,77700,57162.4,46155.9,27253.5,16285.6,10873.8,7727.44,5591.44,4025.18,2850.38,1966.68,1325.36,878.708,1624.95
1984,0.0781111,1436.11,91687.2,46490.5,69753.5,295066,281202,430246,60784.3,42705.6,33352.5,19204.7,11253.1,7396.61,5189.44,3715.33,2650.9,1863.11,1277.26,856.031,1605.61
1985,0.0327944,6167.27,18888.8,267984,66814.3,74663.9,267224,229267,327371,44113.9,29960.9,22812.9,12879.7,7429.12,4820.87,3346.57,2374.7,1681.64,1174.33,800.642,1531.71
1986,0.0166504,2589.26,81109.7,55122,382851,70663.8,66445.4,213283,170409,231842,30186.1,19984.1,14918.4,8290.88,4721.26,3031.31,2085.63,1468.84,1033.5,717.749,1414.5
1987,0.00545996,1314.63,34053.3,236738,78800.6,405442,63006.3,53156.8,158936,121006,159078,20189.9,13104.7,9629.85,5283.51,2976.9,1894.39,1293.61,905.216,633.423,1295.98
1988,0.0219094,431.085,17288.7,99291.9,337125,82800.8,357413,49712.4,39012.6,111076,81691.4,104673,13024.1,8321.24,6036.75,3277.1,1830.05,1155.84,784.227,545.755,1152.75
1989,0.0518236,1729.79,5668.01,50216.1,139337,343902,69909.8,267588,34437.4,25668,70513.4,50521,63451.1,7770.91,4901.42,3518.17,1892.93,1049.14,658.383,444.254,952.933
1990,0.0485052,4091.59,22744.3,16471.1,70598.7,142669,291943,52686.9,186720,22830.7,16421.3,43950,30866,38156.4,4613.3,2879,2048.18,1093.74,602.315,375.902,789.827
1991,0.0290809,3829.92,53835.6,66730.6,23639.2,73386.6,120694,215214,35512.3,118761,13968.1,9774.67,25629.2,17712.7,21614.8,2585.61,1599.26,1129.2,599.134,328.128,629.021
1992,0.0729023,2296.2,50391.8,157604,94030.9,23288.1,56499.8,78454.1,125481,19347.4,61959,7076.57,4847.78,12504.9,8530.27,10298.6,1220.98,749.531,525.835,277.467,439.819
1993,0.0237536,5756.29,30211.9,147484,221598,92045.2,17729.7,36181.3,44961.8,67117.6,9904.53,30794.3,3442.77,2320.16,5907.2,3986.69,4770.32,561.309,342.366,238.868,324.522
1994,0.0191472,1875.56,75738.3,88507.5,209038,222070,73022.7,11995.6,22092,25733,36837.4,5282.04,16080.5,1768.8,1176.62,2963.85,1982.48,2354.33,275.253,166.966,274.516
1995,0.0173982,1511.84,24677.5,221688,124548,205118,169784,47027.4,6919.6,11899.1,13268.1,18441.7,2588.49,7752.46,841.683,553.93,1382.91,918.057,1083.27,125.953,201.054
1996,0.060028,1373.74,19891.6,72122.2,308037,117767,146949,100250,24544.6,3349.34,5496.5,5943.05,8081.82,1115.75,3298.03,354.243,231.059,572.511,377.631,443.141,133.212
1997,0.0280939,4739.74,18074.8,58187.7,100973,297771,87704.9,91375.8,55538,12661.8,1651.94,2630.79,2783.88,3724.03,507.439,1483.95,157.973,102.265,251.765,165.153,259.244
1998,0.0199371,2218.27,62361.8,52815,80723.7,95031.7,211589,51223.2,47094.6,26523.6,5768.48,729.654,1136.81,1183.19,1562.1,210.579,610.329,64.4837,41.4765,101.55,170.524
1999,0.0464446,1574.21,29186.6,182507,74227.8,78917.6,72186.7,135090,29254.2,25096.8,13526.6,2855.96,353.606,541.973,556.76,727.227,97.162,279.492,29.3402,18.7682,122.475
2000,0.044506,3667.22,24063.8,85409.6,256317,72415.2,59726.4,45862.4,76716.8,15495.8,12719.7,6655,1375.34,167.518,253.421,257.561,333.427,44.213,126.366,13.1927,61.8798
2001,0.0202099,5233.6,49209.6,62942.3,117783,246789,54184.6,37537,25774.4,40234.5,7780.29,6202.93,3178.17,646.403,77.7369,116.382,117.26,150.691,19.8575,56.4523,33.0769
2002,0.0238442,1650.16,54191.2,143160,87515.5,117807,192963,35781.3,22233.2,14261.9,21314,4001.46,3122.44,1573.66,315.874,37.5789,55.7552,55.7498,71.1809,9.32795,41.5471
2003,0.0207853,2458.4,22944.3,150445,203838,85014.5,89817.5,122671,20243.8,11700.6,7168.9,10388,1907.27,1463.14,727.444,144.399,17.02,25.0549,24.8856,31.5922,22.3131
2004,0.0165656,1805.76,26935.4,66590.3,205488,198115,63517.8,56962.3,69384.8,10663.9,5890.84,3500.63,4961.56,895.632,677.828,333.278,65.5456,7.6654,11.2091,11.0698,23.7018
2005,0.0292619,1523.17,26387.5,76341.1,90700.6,191755,146552,39437.8,31939.6,36310.8,5341.32,2864.57,1666.22,2323.15,413.901,309.895,151.009,29.4744,3.42476,4.98032,15.2806
2006,0.0612693,3481.19,19332.5,69964.9,104905,85061.9,137054,89011.3,21369.4,16227.2,17648.5,2520.05,1322.88,756.976,1041.72,183.619,136.256,65.8964,12.7793,1.47671,8.63162
2007,0.0231331,6187.94,29573.6,53279.2,92987,97815.7,60055.4,79899.9,46654.9,10423.2,7595.44,8017.78,1120.67,578.784,326.924,445.147,77.7715,57.2802,27.5259,5.30899,4.14226
2008,0.100653,1877.66,66556.9,84754.7,70727.3,84219.9,68926.2,35024.9,41347.3,22643.6,4840.57,3434.49,3551.35,488.653,249.243,139.354,188.138,32.6341,23.8888,11.4196,3.87592
2009,0.0195443,9156.6,22124,186484,118271,64072.9,56036.1,37692.3,16734.9,18220.5,9553.52,1979.61,1376.85,1400.74,190.276,96.0402,53.23,71.337,12.2966,8.95303,5.67705
2010,0.0628565,1346.98,101060,66198.6,251853,108867,42320.1,29543.8,17457.1,7124.11,7371.91,3755.55,761.167,521.496,523.767,70.407,35.2289,19.3825,25.8136,4.42575,5.21696
2011,0.0872858,5157.32,20715.1,287668,92067.8,235423,78534.5,24761,15211.1,8374.79,3259.63,3269.69,1633.79,325.833,220.665,219.364,29.237,14.524,7.942,10.5217,3.89339
2012,0.0438144,7869.3,63875.6,57733.7,398206,85682.1,158367,42849.9,11588.7,6521.98,3422.64,1288.63,1263.06,621.636,122.359,82.0678,80.8767,10.7005,5.28255,2.87319,5.16613
2013,0.0969049,3277.16,91698.4,189042,80654.9,380408,61068.3,90039.7,21369.7,5278.05,2817.68,1433.51,527.137,507.522,246.716,48.0255,31.943,31.2399,4.10646,2.01599,3.03792
2014,0.0172933,8365.93,49095.5,259698,259596,75849.9,274741,36267,46648,10269.5,2406.29,1243.09,619.297,223.848,212.572,102.324,19.7395,13.0392,12.6717,1.65666,2.01713
2015,0.0278409,1456.95,98468.9,143482,375521,256120,57155.7,172958,20209.4,23954.4,5035.19,1139.12,574.42,281.43,100.262,94.0759,44.8899,8.58957,5.63854,5.44784,1.56144
2016,0.0154964,2043.23,18836.4,294295,196614,370671,199207,37746.1,103185,11274.3,12756.1,2606.25,575.883,285.357,138.043,48.6239,45.1871,21.4092,4.06938,2.65755,3.27273
