"SPECIES_CODE","SPECIES_NAME","COMMON_NAME","YEAR","STRATUM","STATIONID","LATITUDE","LONGITUDE","CPUE_KGHA","CPUE_NOHA"
"21720","Gadus macrocephalus","Pacific cod",2017,71,"AA-06",63.6767,-164.63987,0,0
"21720","Gadus macrocephalus","Pacific cod",2017,81,"ZZ-24",63.33622,-173.43973,1.9653,1.3249
"21720","Gadus macrocephalus","Pacific cod",2017,81,"T-22",61.34348,-171.5155,2.1474,1.9889
"21720","Gadus macrocephalus","Pacific cod",2017,81,"Y-23",62.99547,-172.60447,0.0323,0.1958
"21720","Gadus macrocephalus","Pacific cod",2017,81,"AA-23",63.66189,-172.75738,11.1211,4.2691
"21720","Gadus macrocephalus","Pacific cod",2017,81,"ZZ-23",63.31209,-172.69496,6.3306,2.6895
"21720","Gadus macrocephalus","Pacific cod",2017,81,"X-26",62.65832,-174.63451,1.2255,0.6127
"21720","Gadus macrocephalus","Pacific cod",2017,81,"X-23",62.65666,-172.45506,0.9799,0.4454
"21720","Gadus macrocephalus","Pacific cod",2017,81,"X-25",62.66685,-173.93349,0.1114,0.2786
"21720","Gadus macrocephalus","Pacific cod",2017,81,"Y-25",62.9809,-173.99331,0.1526,0.1908
"21720","Gadus macrocephalus","Pacific cod",2017,81,"X-24",62.65731,-173.18847,0,0
"21720","Gadus macrocephalus","Pacific cod",2017,81,"U-22",61.68644,-171.58939,0.706,0.4525
"21720","Gadus macrocephalus","Pacific cod",2017,81,"W-27",62.3355,-175.32548,1.2277,1.4419
"21720","Gadus macrocephalus","Pacific cod",2017,81,"W-26",62.34059,-174.67199,0,0
"21720","Gadus macrocephalus","Pacific cod",2017,81,"W-25",62.34133,-173.91059,0,0
"21720","Gadus macrocephalus","Pacific cod",2017,81,"W-23",62.33077,-172.47259,0.2713,0.6564
"21720","Gadus macrocephalus","Pacific cod",2017,81,"W-24",62.34279,-173.20171,0,0
"21720","Gadus macrocephalus","Pacific cod",2017,81,"W-22",62.33723,-171.75435,9.6581,3.6189
"21720","Gadus macrocephalus","Pacific cod",2017,81,"U-21",61.68781,-170.91189,2.6831,1.7565
"21720","Gadus macrocephalus","Pacific cod",2017,81,"S-21",61.01563,-170.81642,0.3818,0.444
"21720","Gadus macrocephalus","Pacific cod",2017,81,"T-21",61.34774,-170.84622,6.9402,3.8145
"21720","Gadus macrocephalus","Pacific cod",2017,81,"R-21",60.68269,-170.75829,2.7842,2.743
"21720","Gadus macrocephalus","Pacific cod",2017,81,"V-24",62.01701,-173.08811,0.5993,0.2236
"21720","Gadus macrocephalus","Pacific cod",2017,81,"U-24",61.67507,-173.03695,0,0
"21720","Gadus macrocephalus","Pacific cod",2017,81,"T-23",61.33421,-172.28472,0.0494,0.1871
"21720","Gadus macrocephalus","Pacific cod",2017,81,"T-24",61.34819,-172.93787,0.5331,1.2617
"21720","Gadus macrocephalus","Pacific cod",2017,81,"U-23",61.64722,-172.32744,0.1829,0.4272
"21720","Gadus macrocephalus","Pacific cod",2017,81,"V-23",61.98302,-172.36485,1.6788,1.5753
"21720","Gadus macrocephalus","Pacific cod",2017,81,"Y-24",63.00766,-173.23262,0,0
"21720","Gadus macrocephalus","Pacific cod",2017,70,"T-01",61.35302,-168.06646,1.5645,1.1504
"21720","Gadus macrocephalus","Pacific cod",2017,70,"V-02",62.00059,-167.41451,5.6557,2.4688
"21720","Gadus macrocephalus","Pacific cod",2017,70,"Y-02",63.01222,-167.48381,1.9692,1.8754
"21720","Gadus macrocephalus","Pacific cod",2017,70,"X-01",62.67099,-168.18372,13.1324,11.3879
"21720","Gadus macrocephalus","Pacific cod",2017,70,"X-02",62.67498,-167.47073,3.0524,1.4225
"21720","Gadus macrocephalus","Pacific cod",2017,70,"W-01",62.34583,-168.16441,2.9602,1.8795
"21720","Gadus macrocephalus","Pacific cod",2017,70,"W-02",62.3517,-167.43943,3.4108,1.4311
"21720","Gadus macrocephalus","Pacific cod",2017,70,"S-01",61.01858,-168.03206,3.8566,1.1903
"21720","Gadus macrocephalus","Pacific cod",2017,70,"R-01",60.6848,-168.00995,0,0
"21720","Gadus macrocephalus","Pacific cod",2017,70,"V-01",62.01408,-168.12631,15.0302,9.3554
"21720","Gadus macrocephalus","Pacific cod",2017,70,"AA-22",63.70417,-172.10475,37.2906,17.9997
"21720","Gadus macrocephalus","Pacific cod",2017,70,"W-20",62.32893,-170.28277,12.1808,6.2644
"21720","Gadus macrocephalus","Pacific cod",2017,70,"X-21",62.65559,-171.08239,6.711,2.9827
"21720","Gadus macrocephalus","Pacific cod",2017,70,"X-20",62.67792,-170.33984,19.8279,9.1758
"21720","Gadus macrocephalus","Pacific cod",2010,81,"ZZ-23",63.34127,-172.6869,2.8464,0.8215
"21720","Gadus macrocephalus","Pacific cod",2010,81,"ZZ-24",63.33627,-173.43953,0.2503,0.2158
"21720","Gadus macrocephalus","Pacific cod",2010,81,"Y-23",63.01703,-172.60907,0.7306,0.1908
"21720","Gadus macrocephalus","Pacific cod",2010,81,"X-23",62.68162,-172.45557,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,81,"V-23",61.97613,-172.36885,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,81,"W-23",62.32177,-172.40093,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,81,"W-22",62.32792,-171.74788,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,81,"R-21",60.65348,-170.7545,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,81,"S-21",60.9981,-170.84488,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,81,"T-22",61.33077,-171.48933,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,81,"T-21",61.33793,-170.77408,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,81,"U-22",61.65798,-171.53878,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,81,"U-21",61.65965,-170.86265,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"BB-19",63.98052,-169.77357,0.0227,0.2223
"21720","Gadus macrocephalus","Pacific cod",2010,71,"BB-08",63.98847,-163.04942,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"BB-09",64.01867,-162.30207,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"CC-10",64.30037,-161.53125,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"BB-10",63.97832,-161.52122,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"CC-09",64.34757,-162.24343,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"CC-08",64.316,-163.00065,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"CC-07",64.32538,-163.7621,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"CC-05",64.3209,-165.28733,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"CC-06",64.31973,-164.49707,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"CC-04",64.32988,-166.01243,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"ZZ-04",63.32395,-166.03523,1.4076,0.2346
"21720","Gadus macrocephalus","Pacific cod",2010,71,"AA-05",63.65108,-165.29893,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"AA-04",63.65072,-166.04002,2.8669,0.4814
"21720","Gadus macrocephalus","Pacific cod",2010,71,"BB-04",63.98262,-166.02893,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"BB-06",64.00382,-164.55712,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"BB-05",63.99078,-165.33017,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"AA-06",63.68882,-164.55802,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"AA-07",63.66763,-163.85105,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"BB-07",64.00938,-163.79893,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"AA-08",63.65018,-163.06477,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"DD-02",64.68485,-167.60737,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"DD-03",64.64992,-166.8244,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"CC-03",64.32705,-166.81525,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"BB-02",64.01647,-167.56212,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"CC-02",64.34658,-167.57355,1.531,0.2392
"21720","Gadus macrocephalus","Pacific cod",2010,71,"AA-03",63.6777,-166.78432,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"BB-03",64.00048,-166.78975,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"ZZ-03",63.36122,-166.76678,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"ZZ-05",63.3285,-165.3068,0.9338,0.2094
"21720","Gadus macrocephalus","Pacific cod",2010,71,"CC-01",64.34282,-168.32537,3.8205,0.4711
"21720","Gadus macrocephalus","Pacific cod",2010,71,"DD-20",64.63747,-170.61765,8.7589,1.9023
"21720","Gadus macrocephalus","Pacific cod",2010,71,"DD-01",64.66873,-168.36397,5.1014,0.7027
"21720","Gadus macrocephalus","Pacific cod",2010,71,"DD-18",64.64222,-169.18483,13.1168,2.0643
"21720","Gadus macrocephalus","Pacific cod",2010,71,"DD-19",64.6786,-169.90315,19.952,3.3963
"21720","Gadus macrocephalus","Pacific cod",2010,71,"EE-18",65.02415,-169.1029,25.4931,3.9657
"21720","Gadus macrocephalus","Pacific cod",2010,71,"EE-19",65.01542,-169.88993,3.9895,0.6088
"21720","Gadus macrocephalus","Pacific cod",2010,71,"FF-01",65.32702,-168.42677,8.1381,1.5176
"21720","Gadus macrocephalus","Pacific cod",2010,71,"FF-02",65.31457,-167.8908,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"EE-01",65.0101,-168.34465,20.0242,2.2919
"21720","Gadus macrocephalus","Pacific cod",2010,71,"EE-02",65.0047,-167.615,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"BB-20",63.98347,-170.5616,0.2186,0.2346
"21720","Gadus macrocephalus","Pacific cod",2010,71,"BB-22",63.98623,-172.0534,15.1914,3.8535
"21720","Gadus macrocephalus","Pacific cod",2010,71,"BB-21",64.01273,-171.34162,0.0019,0.2331
"21720","Gadus macrocephalus","Pacific cod",2010,71,"CC-20",64.3373,-170.59722,0.0281,0.2378
"21720","Gadus macrocephalus","Pacific cod",2010,71,"CC-18",64.30527,-169.12482,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"CC-19",64.30922,-169.82915,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"BB-18",64.01918,-169.04827,3.6141,0.4812
"21720","Gadus macrocephalus","Pacific cod",2010,71,"AA-19",63.64828,-169.74898,0.0216,0.2122
"21720","Gadus macrocephalus","Pacific cod",2010,81,"X-24",62.6812,-173.17917,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,81,"V-24",62.01412,-173.0444,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,81,"W-24",62.3416,-173.15248,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,81,"U-24",61.6815,-173.08012,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,81,"U-23",61.6752,-172.26853,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,81,"T-24",61.34813,-172.91573,0.025,0.1841
"21720","Gadus macrocephalus","Pacific cod",2010,81,"T-23",61.33037,-172.12403,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,81,"AA-23",63.67602,-172.71473,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,81,"W-25",62.32582,-173.81928,1.0538,0.2112
"21720","Gadus macrocephalus","Pacific cod",2010,81,"W-27",62.31255,-175.27057,0.0616,0.208
"21720","Gadus macrocephalus","Pacific cod",2010,81,"X-26",62.65517,-174.63522,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,81,"W-26",62.32398,-174.53585,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,81,"X-25",62.66702,-173.93643,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,81,"Y-25",62.98033,-173.99422,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,81,"Y-24",62.98117,-173.23185,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,70,"W-01",62.32017,-168.14393,1.8087,0.6912
"21720","Gadus macrocephalus","Pacific cod",2010,70,"X-02",62.65202,-167.48878,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,70,"Y-02",62.98648,-167.48463,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,70,"Y-01",62.98922,-168.20485,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,70,"X-03",62.67933,-166.72703,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,70,"V-03",62.02592,-166.6954,1.9996,0.4429
"21720","Gadus macrocephalus","Pacific cod",2010,70,"S-19",61.01115,-169.42953,2.867,0.7393
"21720","Gadus macrocephalus","Pacific cod",2010,70,"T-19",61.34832,-169.46143,1.3143,0.3651
"21720","Gadus macrocephalus","Pacific cod",2010,70,"R-18",60.655,-168.6925,0.0413,0.5102
"21720","Gadus macrocephalus","Pacific cod",2010,70,"S-18",60.98295,-168.73173,6.2918,2.1855
"21720","Gadus macrocephalus","Pacific cod",2010,70,"U-18",61.65305,-168.80163,0.8453,0.7836
"21720","Gadus macrocephalus","Pacific cod",2010,70,"W-03",62.34858,-166.7234,0.0053,0.2053
"21720","Gadus macrocephalus","Pacific cod",2010,70,"Y-03",63.00898,-166.7415,3.4645,0.8912
"21720","Gadus macrocephalus","Pacific cod",2010,70,"Y-04",62.97382,-166.02683,0.045,0.2081
"21720","Gadus macrocephalus","Pacific cod",2010,70,"AA-22",63.70007,-172.06112,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,70,"T-18",61.31817,-168.76693,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,70,"S-02",60.98938,-167.34417,0.0161,0.4736
"21720","Gadus macrocephalus","Pacific cod",2010,70,"R-02",60.66808,-167.36012,0.0389,0.4575
"21720","Gadus macrocephalus","Pacific cod",2010,70,"T-01",61.32565,-168.06697,0.6538,2.6814
"21720","Gadus macrocephalus","Pacific cod",2010,70,"S-01",61.01843,-168.03232,7.5898,2.4759
"21720","Gadus macrocephalus","Pacific cod",2010,70,"T-02",61.31947,-167.37382,1.7732,0.9394
"21720","Gadus macrocephalus","Pacific cod",2010,70,"U-01",61.64993,-168.09252,0.2944,0.942
"21720","Gadus macrocephalus","Pacific cod",2010,70,"U-02",61.65333,-167.4031,11.4259,8.3911
"21720","Gadus macrocephalus","Pacific cod",2010,70,"V-02",61.98393,-167.41658,0.2886,0.7399
"21720","Gadus macrocephalus","Pacific cod",2010,70,"V-01",61.98527,-168.12582,0.0957,0.4515
"21720","Gadus macrocephalus","Pacific cod",2010,70,"W-02",62.32337,-167.43547,0.0029,0.2428
"21720","Gadus macrocephalus","Pacific cod",2010,70,"X-01",62.6493,-168.1882,1.5358,0.453
"21720","Gadus macrocephalus","Pacific cod",2010,70,"X-20",62.67765,-170.34105,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,70,"W-21",62.35522,-171.04742,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,70,"V-20",62.01268,-170.25692,0.0482,0.1976
"21720","Gadus macrocephalus","Pacific cod",2010,70,"W-20",62.35242,-170.28513,0.6537,0.2179
"21720","Gadus macrocephalus","Pacific cod",2010,70,"U-20",61.67145,-170.21017,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,70,"U-03",61.6588,-166.73952,1.232,0.6544
"21720","Gadus macrocephalus","Pacific cod",2010,70,"T-03",61.35608,-166.90597,0.9138,4.3704
"21720","Gadus macrocephalus","Pacific cod",2010,70,"R-03",60.6716,-166.69558,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,70,"S-03",61.01755,-166.67373,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,70,"R-01",60.68555,-167.99962,1.6389,1.3567
"21720","Gadus macrocephalus","Pacific cod",2010,70,"V-22",61.99648,-171.6442,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,70,"X-22",62.65408,-171.81212,0.0573,0.398
"21720","Gadus macrocephalus","Pacific cod",2010,70,"ZZ-22",63.3081,-171.97583,4.3999,0.9664
"21720","Gadus macrocephalus","Pacific cod",2010,70,"Y-22",62.97495,-171.79808,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,70,"ZZ-21",63.28073,-171.15252,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,70,"Y-20",62.95192,-170.50662,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,70,"Y-21",62.998,-171.15408,1.9703,0.2103
"21720","Gadus macrocephalus","Pacific cod",2010,70,"X-21",62.65313,-171.08255,0.0154,0.193
"21720","Gadus macrocephalus","Pacific cod",2010,70,"R-19",60.66768,-169.35685,1.1056,0.2479
"21720","Gadus macrocephalus","Pacific cod",2010,70,"R-20",60.66797,-170.03462,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,70,"S-20",60.98112,-170.09193,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,70,"T-20",61.32553,-170.0987,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,70,"V-21",61.99455,-170.95498,0.1202,0.2225
"21720","Gadus macrocephalus","Pacific cod",2010,70,"V-18",61.98697,-168.84008,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,70,"W-18",62.31892,-168.87245,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,70,"X-18",62.65552,-168.9043,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,70,"X-19",62.676,-169.57675,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,70,"Y-18",62.93715,-168.986,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,70,"W-19",62.34737,-169.5963,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,70,"V-19",62.01638,-169.54808,0.0555,0.2642
"21720","Gadus macrocephalus","Pacific cod",2010,70,"U-19",61.67337,-169.5049,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"BB-01",63.978,-168.3002,4.2747,1.8894
"21720","Gadus macrocephalus","Pacific cod",2010,71,"ZZ-02",63.31822,-167.51027,0.048,0.2242
"21720","Gadus macrocephalus","Pacific cod",2010,71,"ZZ-01",63.31945,-168.24468,0.6446,0.237
"21720","Gadus macrocephalus","Pacific cod",2010,71,"AA-02",63.65297,-167.53097,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"AA-01",63.67842,-168.2923,0,0
"21720","Gadus macrocephalus","Pacific cod",2010,71,"AA-18",63.68055,-169.00202,2.8333,0.6814
